geo_code1,geo_code2,all,from_home,train,bus,car_driver,car_passenger,bicycle,foot,other,dist_euclidean,dist_bands
S02001609,S02001621,138,0,0,37,16,11,9,63,2,1477.2848458499334,"(1,3] km"
S02001609,S02001622,206,0,0,105,22,7,23,48,1,2270.625453860662,"(1,3] km"
S02001609,S02001623,48,0,0,14,10,4,8,12,0,2057.334033821924,"(1,3] km"
S02001609,S02001627,98,0,0,32,43,2,12,8,1,2035.6123027909587,"(1,3] km"
S02001609,S02001640,14,0,1,5,8,0,0,0,0,6434.493649068961,"(6,10] km"
S02001609,S02001642,22,0,0,1,17,0,4,0,0,5178.275615311132,"(3,6] km"
S02001609,S02001644,11,0,0,3,4,0,3,1,0,4137.665921852036,"(3,6] km"
S02001609,S02001647,18,0,0,6,7,0,1,4,0,3308.057845745957,"(3,6] km"
S02001609,S02001653,10,0,0,3,6,0,1,0,0,4138.880598861352,"(3,6] km"
S02001609,S02001655,26,0,0,11,6,1,3,5,0,3480.9763613902746,"(3,6] km"
S02001609,S02001656,59,0,0,28,6,3,13,9,0,3527.3725937644904,"(3,6] km"
S02001609,S02001657,18,0,0,4,2,2,4,6,0,3588.5312984934194,"(3,6] km"
S02001609,S02001658,21,0,0,7,4,0,4,6,0,3861.6010569474374,"(3,6] km"
S02001609,S02001660,110,0,0,42,31,2,17,16,2,3385.5732571581193,"(3,6] km"
S02001609,S02001663,49,0,0,10,26,2,9,1,1,5085.196205289722,"(3,6] km"
S02001609,S02001670,23,0,0,14,8,0,1,0,0,6923.260090702686,"(6,10] km"
S02001609,S02001679,12,0,0,2,10,0,0,0,0,7093.132789089577,"(6,10] km"
S02001609,S02001682,95,0,3,16,60,5,11,0,0,7596.087535754164,"(6,10] km"
S02001609,S02001683,33,0,0,9,21,1,0,2,0,12639.685208557867,"(10,15] km"
S02001609,S02001684,15,0,0,1,13,0,0,1,0,14567.559887701333,"(10,15] km"
S02001610,S02001586,17,0,0,11,4,0,0,1,1,7471.0208357099555,"(6,10] km"
S02001610,S02001604,14,0,0,4,2,0,4,4,0,3022.737919749344,"(3,6] km"
S02001610,S02001606,20,0,0,12,6,0,0,2,0,2392.1466447595126,"(1,3] km"
S02001610,S02001609,74,0,0,2,13,0,11,47,1,1018.8983030612156,"(1,3] km"
S02001610,S02001610,29,0,0,4,7,2,0,16,0,0,"[0,1] km"
S02001610,S02001611,30,0,0,9,5,1,0,14,1,1212.0349243453088,"(1,3] km"
S02001610,S02001612,18,0,0,6,5,0,1,6,0,1320.8045155059515,"(1,3] km"
S02001610,S02001613,13,0,0,4,2,0,4,3,0,1732.1860405731845,"(1,3] km"
S02001610,S02001616,10,0,0,3,3,0,2,2,0,3251.5175626309924,"(3,6] km"
S02001610,S02001620,81,0,0,47,15,3,4,11,1,2982.9289865629717,"(1,3] km"
S02001610,S02001621,61,0,0,14,7,3,2,35,0,1668.1546569888767,"(1,3] km"
S02001610,S02001622,114,0,0,63,6,3,13,27,2,2426.281323907849,"(1,3] km"
S02001610,S02001623,30,0,0,8,4,3,5,10,0,2056.65012325382,"(1,3] km"
S02001610,S02001626,10,0,0,3,3,0,4,0,0,2302.430992976467,"(1,3] km"
S02001610,S02001627,43,0,0,18,10,1,7,5,2,1095.434444687145,"(1,3] km"
S02001610,S02001640,24,0,0,11,10,0,2,1,0,6234.041822818541,"(6,10] km"
S02001610,S02001647,10,0,0,4,4,1,1,0,0,3058.6555819262717,"(3,6] km"
S02001610,S02001653,10,0,0,4,4,0,1,1,0,4091.986048845021,"(3,6] km"
S02001610,S02001655,13,0,0,7,5,1,0,0,0,3448.03489798266,"(3,6] km"
S02001610,S02001656,15,0,0,6,3,0,2,4,0,3736.4851442476997,"(3,6] km"
S02001610,S02001658,10,0,0,3,3,0,2,1,1,4161.065851724354,"(3,6] km"
S02001610,S02001660,50,0,1,24,9,3,6,6,1,3960.8311470640197,"(3,6] km"
S02001610,S02001663,11,0,0,8,1,0,1,1,0,5564.708604383741,"(3,6] km"
S02001610,S02001682,26,0,2,8,15,0,1,0,0,8503.529845881252,"(6,10] km"
S02001610,S02001683,11,0,0,7,3,0,0,0,1,13599.06752859441,"(10,15] km"
S02001611,S02001577,14,0,0,7,6,0,1,0,0,9900.737311898993,"(6,10] km"
S02001611,S02001586,26,0,0,13,10,0,2,1,0,6588.224457264277,"(6,10] km"
S02001611,S02001593,11,0,0,5,5,0,1,0,0,4342.670292735526,"(3,6] km"
S02001611,S02001604,11,0,0,3,3,0,5,0,0,4204.067555001876,"(3,6] km"
S02001611,S02001609,120,0,1,13,13,0,25,68,0,1108.9045856539801,"(1,3] km"
S02001611,S02001610,14,0,0,3,0,0,0,11,0,1212.0349243453088,"(1,3] km"
S02001611,S02001611,34,0,0,2,1,0,1,29,1,0,"[0,1] km"
S02001611,S02001612,16,0,0,2,1,0,3,10,0,710.4225955323137,"[0,1] km"
S02001611,S02001613,16,0,0,1,3,0,0,12,0,630.3319864788087,"[0,1] km"
S02001611,S02001616,30,0,0,9,7,2,9,3,0,2317.3260400442346,"(1,3] km"
S02001611,S02001617,11,0,0,2,2,1,3,3,0,2215.247920370762,"(1,3] km"
S02001611,S02001620,110,0,0,29,15,3,7,55,1,1790.9280210604754,"(1,3] km"
S02001611,S02001621,199,0,0,8,3,1,17,168,2,459.7710503818662,"[0,1] km"
S02001611,S02001622,246,0,1,68,6,0,16,155,0,1251.7888068023415,"(1,3] km"
S02001611,S02001623,63,0,1,6,1,0,3,52,0,962.9569523361029,"[0,1] km"
S02001611,S02001627,72,0,0,38,15,4,10,5,0,2241.6841705569395,"(1,3] km"
S02001611,S02001642,13,0,0,3,6,1,2,1,0,4081.8833904704848,"(3,6] km"
S02001611,S02001647,17,0,0,7,3,0,1,6,0,2200.4111068566153,"(1,3] km"
S02001611,S02001655,17,0,0,4,0,1,1,11,0,2398.7428535986387,"(1,3] km"
S02001611,S02001656,21,0,0,5,5,1,2,8,0,2560.357299822049,"(1,3] km"
S02001611,S02001658,12,0,0,6,2,0,1,2,1,2962.5149149042354,"(1,3] km"
S02001611,S02001660,76,0,0,32,12,0,12,20,0,2772.9515835958873,"(1,3] km"
S02001611,S02001663,18,0,0,4,9,0,3,1,1,4353.328195977773,"(3,6] km"
S02001611,S02001670,13,0,0,8,1,1,2,1,0,6120.165169000631,"(6,10] km"
S02001611,S02001679,14,0,0,4,9,0,1,0,0,6903.143821747577,"(6,10] km"
S02001611,S02001682,39,0,4,14,18,1,1,0,1,7521.426670398473,"(6,10] km"
S02001611,S02001683,24,0,0,10,11,1,1,1,0,12693.199154036129,"(10,15] km"
S02001612,S02001577,16,0,0,5,9,0,2,0,0,9318.123931121372,"(6,10] km"
S02001612,S02001586,25,0,0,11,10,2,2,0,0,6164.855475647264,"(6,10] km"
S02001612,S02001593,24,0,0,9,11,0,4,0,0,3795.7431964055736,"(3,6] km"
S02001612,S02001604,13,0,0,3,3,0,2,5,0,4034.389647383942,"(3,6] km"
S02001612,S02001609,106,0,0,3,22,1,11,69,0,613.8808429774028,"[0,1] km"
S02001612,S02001611,14,0,0,1,5,2,0,6,0,710.4225955323137,"[0,1] km"
S02001612,S02001612,56,0,0,0,7,1,4,44,0,0,"[0,1] km"
S02001612,S02001613,45,0,0,0,11,1,7,26,0,629.0149646050429,"[0,1] km"
S02001612,S02001615,23,0,0,5,1,1,1,15,0,1531.0267649968803,"(1,3] km"
S02001612,S02001616,35,0,0,5,10,3,4,13,0,1930.7135489474438,"(1,3] km"
S02001612,S02001617,13,0,0,0,4,3,2,4,0,1948.3554058529296,"(1,3] km"
S02001612,S02001620,149,0,0,8,30,9,15,87,0,1858.1633614185175,"(1,3] km"
S02001612,S02001621,126,0,0,13,19,0,19,75,0,947.4184869242733,"[0,1] km"
S02001612,S02001622,273,0,1,71,17,8,29,144,3,1702.3272109682307,"(1,3] km"
S02001612,S02001623,39,0,0,9,10,1,3,15,1,1553.7953913140461,"(1,3] km"
S02001612,S02001627,67,0,0,23,22,1,15,5,1,2414.18150361406,"(1,3] km"
S02001612,S02001633,10,0,0,1,9,0,0,0,0,4051.4032959091073,"(3,6] km"
S02001612,S02001640,15,0,0,3,4,1,6,0,1,5917.387563622765,"(3,6] km"
S02001612,S02001642,19,0,0,8,7,0,2,2,0,4752.737105804581,"(3,6] km"
S02001612,S02001643,19,0,0,0,13,1,3,2,0,4398.505621432393,"(3,6] km"
S02001612,S02001647,19,0,0,1,2,0,5,11,0,2851.018036896287,"(1,3] km"
S02001612,S02001655,13,0,0,4,2,0,2,4,1,2939.114885851893,"(1,3] km"
S02001612,S02001656,32,0,0,8,6,0,5,13,0,2928.213436984274,"(1,3] km"
S02001612,S02001657,17,0,0,0,3,3,2,9,0,3002.859567212463,"(3,6] km"
S02001612,S02001658,13,0,0,8,2,0,1,2,0,3250.8256246118144,"(3,6] km"
S02001612,S02001659,18,0,0,3,10,1,1,2,1,3528.696409761106,"(3,6] km"
S02001612,S02001660,106,0,0,20,32,5,18,30,1,2788.709229663481,"(1,3] km"
S02001612,S02001663,48,0,0,12,20,0,14,1,1,4477.845035643141,"(3,6] km"
S02001612,S02001670,17,0,0,9,6,0,1,1,0,6311.326941848985,"(6,10] km"
S02001612,S02001682,74,0,2,10,53,1,7,1,0,7183.064937751398,"(6,10] km"
S02001612,S02001683,21,0,0,8,12,1,0,0,0,12291.428624036846,"(10,15] km"
S02001613,S02001577,18,0,0,6,7,0,3,0,2,9318.682547316308,"(6,10] km"
S02001613,S02001586,23,0,0,15,4,0,3,0,1,5960.209492773453,"(3,6] km"
S02001613,S02001591,10,0,0,1,7,0,0,2,0,2393.3432894190646,"(1,3] km"
S02001613,S02001593,23,0,0,11,6,0,2,4,0,3752.319702424185,"(3,6] km"
S02001613,S02001604,16,0,0,10,2,0,4,0,0,4610.957861035002,"(3,6] km"
S02001613,S02001609,135,0,0,20,11,3,30,69,2,1237.4511969082719,"(1,3] km"
S02001613,S02001611,11,0,0,1,0,0,0,10,0,630.3319864788087,"[0,1] km"
S02001613,S02001612,28,0,0,0,1,1,2,24,0,629.0149646050429,"[0,1] km"
S02001613,S02001613,37,0,0,1,1,0,1,34,0,0,"[0,1] km"
S02001613,S02001614,16,0,0,1,0,1,1,13,0,705.4866537696154,"[0,1] km"
S02001613,S02001615,16,0,0,3,5,0,2,6,0,1608.4451378495482,"(1,3] km"
S02001613,S02001616,31,0,0,0,6,0,9,16,0,1692.1662120211306,"(1,3] km"
S02001613,S02001620,126,0,1,5,6,0,16,98,0,1273.6061651832085,"(1,3] km"
S02001613,S02001621,191,0,0,3,6,0,14,167,1,490.4109343100624,"[0,1] km"
S02001613,S02001622,347,0,0,34,9,3,37,258,6,1107.2931846273057,"(1,3] km"
S02001613,S02001623,48,0,0,2,1,0,5,40,0,1058.4636987367342,"(1,3] km"
S02001613,S02001627,72,0,0,39,22,1,9,1,0,2809.4287641902306,"(1,3] km"
S02001613,S02001640,10,0,0,4,1,1,3,1,0,5346.177856064392,"(3,6] km"
S02001613,S02001642,12,0,0,4,8,0,0,0,0,4274.618921652009,"(3,6] km"
S02001613,S02001647,11,0,0,3,2,0,1,5,0,2364.376181900891,"(1,3] km"
S02001613,S02001655,16,0,0,3,0,0,3,10,0,2357.8503941735285,"(1,3] km"
S02001613,S02001656,23,0,1,5,2,0,3,12,0,2300.3623576154887,"(1,3] km"
S02001613,S02001658,17,0,0,6,2,0,1,8,0,2624.1554918994398,"(1,3] km"
S02001613,S02001660,66,0,0,8,3,0,11,44,0,2238.338438560156,"(1,3] km"
S02001613,S02001663,29,0,0,9,7,0,9,4,0,3891.205998506811,"(3,6] km"
S02001613,S02001670,13,0,0,5,4,1,2,1,0,5707.7056918194685,"(3,6] km"
S02001613,S02001682,43,0,0,17,20,2,2,1,1,6892.436066079247,"(6,10] km"
S02001613,S02001683,13,0,1,3,5,0,4,0,0,12063.049600824146,"(10,15] km"
S02001614,S02001577,29,0,0,7,15,1,6,0,0,8665.57092796069,"(6,10] km"
S02001614,S02001586,26,0,0,16,6,0,3,1,0,5256.006670850582,"(3,6] km"
S02001614,S02001593,21,0,0,10,3,0,1,7,0,3099.9193846149474,"(3,6] km"
S02001614,S02001594,18,0,0,7,4,0,0,7,0,2145.6575872768817,"(1,3] km"
S02001614,S02001609,123,0,0,15,8,1,36,63,0,1660.873175051885,"(1,3] km"
S02001614,S02001612,15,0,0,0,0,0,0,15,0,1090.010855248617,"(1,3] km"
S02001614,S02001613,25,0,0,0,0,0,1,24,0,705.4866537696154,"[0,1] km"
S02001614,S02001614,19,0,0,1,1,0,0,17,0,0,"[0,1] km"
S02001614,S02001615,13,0,0,1,2,0,4,6,0,1136.439764867925,"(1,3] km"
S02001614,S02001616,22,0,0,1,2,0,0,19,0,994.8623677680082,"[0,1] km"
S02001614,S02001617,14,0,0,0,1,1,0,12,0,890.1674282826101,"[0,1] km"
S02001614,S02001620,135,0,0,4,4,1,2,123,1,911.7957785162781,"[0,1] km"
S02001614,S02001621,171,0,0,6,4,0,13,148,0,1109.962296485256,"(1,3] km"
S02001614,S02001622,295,0,2,34,7,2,22,227,1,1356.198810626267,"(1,3] km"
S02001614,S02001623,41,0,0,4,4,1,4,28,0,1524.254213327868,"(1,3] km"
S02001614,S02001627,52,0,0,23,10,4,13,2,0,3462.8620660645815,"(3,6] km"
S02001614,S02001640,18,0,0,7,7,0,4,0,0,5473.933826662294,"(3,6] km"
S02001614,S02001642,12,0,0,3,1,0,4,4,0,4604.753577336984,"(3,6] km"
S02001614,S02001647,11,0,0,1,2,0,2,6,0,2733.6605540139703,"(1,3] km"
S02001614,S02001653,13,0,0,1,3,0,3,5,1,3116.774993695207,"(3,6] km"
S02001614,S02001655,12,0,0,4,0,0,4,4,0,2528.8920986880958,"(1,3] km"
S02001614,S02001656,38,0,0,9,0,0,8,21,0,2219.0101877738575,"(1,3] km"
S02001614,S02001658,12,0,0,3,2,0,1,5,1,2413.4226291273735,"(1,3] km"
S02001614,S02001660,91,0,0,9,8,3,15,55,1,1737.1672078060199,"(1,3] km"
S02001614,S02001663,29,0,0,3,8,1,7,10,0,3457.455115651931,"(3,6] km"
S02001614,S02001670,12,0,0,6,2,1,3,0,0,5317.34523824299,"(3,6] km"
S02001614,S02001682,46,0,2,21,19,2,2,0,0,6191.008578330219,"(6,10] km"
S02001614,S02001683,16,0,0,6,6,0,4,0,0,11357.592274848652,"(10,15] km"
S02001615,S02001577,38,0,0,9,23,0,5,0,1,7789.072556555201,"(6,10] km"
S02001615,S02001586,43,0,0,18,15,1,3,6,0,4724.356906108853,"(3,6] km"
S02001615,S02001587,18,0,0,4,9,2,2,1,0,3638.5217409482816,"(3,6] km"
S02001615,S02001593,25,0,0,10,9,0,3,3,0,2271.497069935018,"(1,3] km"
S02001615,S02001594,35,0,1,12,3,0,0,19,0,1137.3857856886173,"(1,3] km"
S02001615,S02001596,10,0,0,2,5,0,0,3,0,2488.380887048684,"(1,3] km"
S02001615,S02001604,17,0,0,4,6,3,4,0,0,4976.54643243558,"(3,6] km"
S02001615,S02001609,89,0,0,12,19,3,26,29,0,1793.3528332724716,"(1,3] km"
S02001615,S02001611,13,0,0,11,1,0,1,0,0,2131.6961231827854,"(1,3] km"
S02001615,S02001612,17,0,0,4,2,0,1,10,0,1531.0267649968803,"(1,3] km"
S02001615,S02001613,25,0,0,6,2,0,2,15,0,1608.4451378495482,"(1,3] km"
S02001615,S02001614,23,0,0,3,4,1,4,10,1,1136.439764867925,"(1,3] km"
S02001615,S02001615,55,0,0,3,9,0,2,41,0,0,"[0,1] km"
S02001615,S02001616,96,0,0,8,18,2,7,61,0,888.9257219997205,"[0,1] km"
S02001615,S02001617,27,0,0,6,5,0,4,12,0,1214.125251417225,"(1,3] km"
S02001615,S02001619,17,0,0,3,3,0,4,7,0,1886.1769960694248,"(1,3] km"
S02001615,S02001620,202,0,0,58,37,0,22,83,2,1907.459287866256,"(1,3] km"
S02001615,S02001621,95,0,0,19,11,0,15,49,1,2096.309282402089,"(1,3] km"
S02001615,S02001622,192,0,0,94,28,5,19,44,2,2489.636026163257,"(1,3] km"
S02001615,S02001623,40,0,0,18,6,1,7,8,0,2611.031519239462,"(1,3] km"
S02001615,S02001627,68,0,0,21,36,2,8,1,0,3827.6520985685156,"(3,6] km"
S02001615,S02001640,21,0,0,5,14,0,2,0,0,6574.9338460628505,"(6,10] km"
S02001615,S02001642,23,0,0,4,15,1,2,1,0,5740.6299044269745,"(3,6] km"
S02001615,S02001647,22,0,0,10,6,0,2,4,0,3861.752848753,"(3,6] km"
S02001615,S02001655,19,0,0,11,4,0,3,1,0,3657.8919832801444,"(3,6] km"
S02001615,S02001656,45,0,0,24,9,2,1,8,1,3269.6760986187833,"(3,6] km"
S02001615,S02001657,18,0,0,10,3,0,5,0,0,3460.7527330766397,"(3,6] km"
S02001615,S02001658,13,0,0,7,2,1,1,2,0,3369.946992786081,"(3,6] km"
S02001615,S02001660,167,0,0,67,47,3,15,34,1,2413.6119836398525,"(1,3] km"
S02001615,S02001663,50,0,0,16,21,1,8,4,0,4095.87221482291,"(3,6] km"
S02001615,S02001670,11,0,0,4,6,0,1,0,0,5962.304078450943,"(3,6] km"
S02001615,S02001679,14,0,0,4,6,0,3,1,0,5388.9058298274995,"(3,6] km"
S02001615,S02001682,86,0,1,27,45,0,10,1,2,5834.600686129553,"(3,6] km"
S02001615,S02001683,25,0,0,10,12,2,1,0,0,10846.760175792206,"(10,15] km"
S02001616,S02001577,44,0,0,24,14,0,6,0,0,7693.901118435637,"(6,10] km"
S02001616,S02001581,11,0,0,3,8,0,0,0,0,3826.768884753979,"(3,6] km"
S02001616,S02001586,34,0,0,21,9,1,2,0,1,4272.286652966223,"(3,6] km"
S02001616,S02001589,12,0,0,4,3,1,1,3,0,1697.055327677453,"(1,3] km"
S02001616,S02001590,10,0,0,0,4,0,3,3,0,1439.683607317924,"(1,3] km"
S02001616,S02001592,15,0,0,2,2,0,0,11,0,1044.7676407990764,"(1,3] km"
S02001616,S02001593,34,0,0,13,9,0,3,9,0,2144.0992062088008,"(1,3] km"
S02001616,S02001594,19,0,0,7,3,0,0,9,0,1369.100703473744,"(1,3] km"
S02001616,S02001609,73,0,0,7,18,3,24,20,1,2385.355150766243,"(1,3] km"
S02001616,S02001612,16,0,0,7,3,0,3,3,0,1930.7135489474438,"(1,3] km"
S02001616,S02001613,17,0,0,0,6,0,6,5,0,1692.1662120211306,"(1,3] km"
S02001616,S02001615,39,0,0,2,4,0,2,31,0,888.9257219997205,"[0,1] km"
S02001616,S02001616,82,0,0,3,6,0,2,71,0,0,"[0,1] km"
S02001616,S02001617,29,0,0,3,4,0,1,21,0,400.63202519084035,"[0,1] km"
S02001616,S02001619,18,0,0,1,3,0,3,11,0,1010.0975003223792,"(1,3] km"
S02001616,S02001620,188,0,0,42,26,3,11,105,1,1328.800852910631,"(1,3] km"
S02001616,S02001621,99,0,0,13,7,3,15,61,0,2101.328113376175,"(1,3] km"
S02001616,S02001622,228,0,1,92,23,2,38,71,1,2190.75386432843,"(1,3] km"
S02001616,S02001623,31,0,0,8,0,0,14,8,1,2455.8818152868384,"(1,3] km"
S02001616,S02001627,53,0,0,18,26,0,8,0,1,4344.182360715027,"(3,6] km"
S02001616,S02001640,21,0,0,11,8,0,1,1,0,5970.1765337915285,"(3,6] km"
S02001616,S02001642,15,0,0,5,9,0,1,0,0,5336.061432737056,"(3,6] km"
S02001616,S02001643,13,0,0,3,8,0,1,1,0,4944.861803385265,"(3,6] km"
S02001616,S02001647,12,0,0,5,2,0,1,3,1,3549.6384597274027,"(3,6] km"
S02001616,S02001655,11,0,0,8,0,0,1,1,1,3186.2196474335283,"(3,6] km"
S02001616,S02001656,56,0,0,23,5,1,7,20,0,2639.414313080087,"(1,3] km"
S02001616,S02001657,14,0,0,9,0,1,1,3,0,2870.5077983165966,"(1,3] km"
S02001616,S02001658,17,0,0,5,2,1,2,7,0,2640.4721475214174,"(1,3] km"
S02001616,S02001660,128,0,0,41,18,2,5,59,3,1575.9144699816034,"(1,3] km"
S02001616,S02001663,39,0,0,9,18,1,7,4,0,3218.918694514059,"(3,6] km"
S02001616,S02001670,10,0,0,4,2,1,3,0,0,5080.075783912112,"(3,6] km"
S02001616,S02001682,66,0,3,20,38,0,3,1,1,5253.230428199812,"(3,6] km"
S02001616,S02001683,24,0,1,5,16,1,1,0,0,10386.341269874552,"(10,15] km"
S02001617,S02001577,56,0,0,32,19,1,3,0,1,7956.524603995016,"(6,10] km"
S02001617,S02001583,10,0,0,8,1,1,0,0,0,5551.46377806659,"(3,6] km"
S02001617,S02001586,41,0,0,28,7,2,2,2,0,4407.063653567904,"(3,6] km"
S02001617,S02001587,10,0,0,2,7,0,1,0,0,3172.8039176128864,"(3,6] km"
S02001617,S02001589,11,0,0,4,3,0,1,3,0,1855.26044933991,"(1,3] km"
S02001617,S02001593,36,0,0,16,6,0,1,13,0,2448.7100155204707,"(1,3] km"
S02001617,S02001594,15,0,0,5,1,0,0,9,0,1761.7546058915136,"(1,3] km"
S02001617,S02001604,14,0,0,8,3,0,2,1,0,5889.584900698284,"(3,6] km"
S02001617,S02001609,91,0,0,17,16,0,30,28,0,2470.587018795957,"(1,3] km"
S02001617,S02001611,15,0,0,3,0,0,2,10,0,2215.247920370762,"(1,3] km"
S02001617,S02001612,16,0,0,1,2,0,3,10,0,1948.3554058529296,"(1,3] km"
S02001617,S02001613,32,0,0,1,4,0,6,21,0,1586.5945411481894,"(1,3] km"
S02001617,S02001614,19,0,0,1,1,0,3,14,0,890.1674282826101,"[0,1] km"
S02001617,S02001615,36,0,0,4,6,0,2,24,0,1214.125251417225,"(1,3] km"
S02001617,S02001616,86,0,0,0,4,0,4,78,0,400.63202519084035,"[0,1] km"
S02001617,S02001617,55,0,0,1,2,0,1,50,1,0,"[0,1] km"
S02001617,S02001619,31,0,0,0,2,0,2,27,0,689.4058824968793,"[0,1] km"
S02001617,S02001620,284,0,0,15,2,0,9,256,2,962.2100641996727,"[0,1] km"
S02001617,S02001621,176,0,0,10,7,0,21,138,0,1931.336904663019,"(1,3] km"
S02001617,S02001622,352,0,1,102,13,0,32,204,0,1892.7208360727222,"(1,3] km"
S02001617,S02001623,47,0,0,8,2,0,8,29,0,2204.2170377545394,"(1,3] km"
S02001617,S02001627,71,0,0,29,26,1,14,1,0,4346.915529072797,"(3,6] km"
S02001617,S02001640,23,0,0,12,5,0,4,1,1,5573.195408456599,"(3,6] km"
S02001617,S02001642,26,0,1,11,6,0,6,2,0,4973.957434844237,"(3,6] km"
S02001617,S02001644,16,0,0,5,5,3,3,0,0,4085.6710288517684,"(3,6] km"
S02001617,S02001647,28,0,0,12,2,0,4,10,0,3222.4250855274354,"(3,6] km"
S02001617,S02001649,12,0,0,2,7,0,1,2,0,4087.5303125523064,"(3,6] km"
S02001617,S02001655,18,0,0,6,1,1,4,6,0,2818.174681387457,"(1,3] km"
S02001617,S02001656,65,0,0,26,2,1,4,30,2,2244.0768880897954,"(1,3] km"
S02001617,S02001657,16,0,0,9,1,0,1,5,0,2480.0710100714314,"(1,3] km"
S02001617,S02001658,12,0,0,2,2,0,2,6,0,2240.3531354406878,"(1,3] km"
S02001617,S02001659,14,0,0,8,0,0,1,5,0,2246.2314746482575,"(1,3] km"
S02001617,S02001660,166,0,1,32,11,0,16,104,2,1202.2072044391502,"(1,3] km"
S02001617,S02001663,55,0,0,12,18,0,19,6,0,2887.291608260456,"(1,3] km"
S02001617,S02001670,13,0,0,8,4,0,0,1,0,4757.78613132991,"(3,6] km"
S02001617,S02001679,13,0,0,4,6,0,2,1,0,4704.249341020308,"(3,6] km"
S02001617,S02001682,120,0,2,60,44,3,10,1,0,5306.179524581495,"(3,6] km"
S02001617,S02001683,32,0,0,9,18,3,0,1,1,10487.683528401254,"(10,15] km"
S02001617,S02001684,13,0,0,2,9,2,0,0,0,12164.212818970958,"(10,15] km"
S02001618,S02001577,103,0,0,59,23,10,7,2,2,7487.867256173795,"(6,10] km"
S02001618,S02001583,13,0,0,10,1,0,2,0,0,4993.708039006649,"(3,6] km"
S02001618,S02001586,61,0,0,39,18,1,3,0,0,3819.0170853829227,"(3,6] km"
S02001618,S02001589,13,0,0,2,3,1,2,5,0,1327.3921716851007,"(1,3] km"
S02001618,S02001590,21,0,0,1,2,0,1,17,0,809.5958188845274,"[0,1] km"
S02001618,S02001591,11,0,0,1,2,0,2,6,0,368.7220752411967,"[0,1] km"
S02001618,S02001592,14,0,0,1,2,0,0,11,0,713.2590078044709,"[0,1] km"
S02001618,S02001593,38,0,0,20,4,2,2,10,0,2114.052084416971,"(1,3] km"
S02001618,S02001594,25,0,0,8,4,0,2,11,0,1756.3473479076886,"(1,3] km"
S02001618,S02001599,10,0,0,3,6,0,1,0,0,3769.0910414989166,"(3,6] km"
S02001618,S02001609,43,0,0,10,7,1,20,5,0,3085.0062268969073,"(3,6] km"
S02001618,S02001611,17,0,0,6,3,1,2,5,0,2847.811565150842,"(1,3] km"
S02001618,S02001612,12,0,0,1,2,0,1,8,0,2580.638915329213,"(1,3] km"
S02001618,S02001613,16,0,0,3,2,1,2,7,1,2221.252739684873,"(1,3] km"
S02001618,S02001615,31,0,0,0,6,3,0,22,0,1622.2576814939955,"(1,3] km"
S02001618,S02001616,94,0,0,6,9,1,4,74,0,748.7752317214345,"[0,1] km"
S02001618,S02001617,29,0,0,1,1,0,3,24,0,638.5986809674059,"[0,1] km"
S02001618,S02001618,18,0,0,4,2,0,0,12,0,0,"[0,1] km"
S02001618,S02001619,48,0,0,0,2,0,0,46,0,510.04659959795,"[0,1] km"
S02001618,S02001620,240,0,0,24,9,3,5,198,1,1389.550914434131,"(1,3] km"
S02001618,S02001621,92,0,0,19,6,1,8,56,2,2543.722834567705,"(1,3] km"
S02001618,S02001622,257,0,1,125,6,2,16,106,1,2397.802932697651,"(1,3] km"
S02001618,S02001623,32,0,0,16,5,0,0,11,0,2756.2977943185815,"(1,3] km"
S02001618,S02001627,46,0,0,26,11,2,3,1,3,4984.231828845079,"(3,6] km"
S02001618,S02001640,29,0,0,13,7,4,4,0,1,5706.65386576471,"(3,6] km"
S02001618,S02001642,22,0,0,7,11,0,2,0,2,5296.032317952653,"(3,6] km"
S02001618,S02001643,14,0,0,6,3,2,1,2,0,4905.666593416989,"(3,6] km"
S02001618,S02001644,11,0,0,5,4,0,2,0,0,4474.657389700219,"(3,6] km"
S02001618,S02001647,19,0,0,9,1,0,1,8,0,3651.2304792247805,"(3,6] km"
S02001618,S02001653,17,0,0,6,2,0,3,6,0,3535.196134718358,"(3,6] km"
S02001618,S02001655,20,0,0,16,1,0,1,2,0,3148.0118073249023,"(3,6] km"
S02001618,S02001656,54,0,0,22,2,0,9,21,0,2447.334425689497,"(1,3] km"
S02001618,S02001657,16,0,0,11,0,0,0,5,0,2714.44535760632,"(1,3] km"
S02001618,S02001658,25,0,0,15,0,2,4,4,0,2304.901307874584,"(1,3] km"
S02001618,S02001659,13,0,0,3,6,0,0,4,0,2169.680757777432,"(1,3] km"
S02001618,S02001660,163,0,0,44,9,2,3,103,2,1114.1710644140694,"(1,3] km"
S02001618,S02001663,42,0,0,13,10,1,10,8,0,2570.166458140826,"(1,3] km"
S02001618,S02001667,10,0,0,1,4,0,5,0,0,4021.4226263223436,"(3,6] km"
S02001618,S02001679,24,0,0,11,8,0,2,3,0,4065.6786611806137,"(3,6] km"
S02001618,S02001682,160,0,1,97,48,7,6,1,0,4676.289839950042,"(3,6] km"
S02001618,S02001683,38,0,0,14,21,0,3,0,0,9871.792848413306,"(6,10] km"
S02001618,S02001684,10,0,0,0,8,0,2,0,0,11526.561424917265,"(10,15] km"
S02001619,S02001577,185,0,0,134,38,3,8,1,1,7940.337609287614,"(6,10] km"
